representation_a,representation_b,pearson_distance_r,spearman_distance_rho
activation/neutral_controls/mean_tokens/20,weights/all/none/7,-0.46186254533215754,-0.5271490133371096
activation/neutral_controls/mean_tokens/20,weights/all/none/8,-0.46203679500245465,-0.5269667860535647
activation/neutral_controls/mean_tokens/20,weights/all/none/9,-0.4578298589780747,-0.5266891672616343
activation/neutral_controls/mean_tokens/20,weights/all/none/10,-0.4540772900243514,-0.5239493657939819
activation/neutral_controls/mean_tokens/20,weights/all/none/11,-0.4536045180805157,-0.5212733881293627
activation/neutral_controls/mean_tokens/20,weights/all/none/12,-0.450956690115371,-0.5194142371334556
activation/neutral_controls/mean_tokens/20,weights/all/none/13,-0.4536290533253391,-0.5212892211529194
activation/neutral_controls/mean_tokens/20,weights/all/none/14,-0.45280336394290466,-0.5223903538533252
activation/neutral_controls/mean_tokens/20,weights/all/none/15,-0.4639936608649857,-0.5318481760553545
activation/neutral_controls/mean_tokens/20,weights/all/none/16,-0.4639476922573732,-0.5286676068139039
activation/neutral_controls/mean_tokens/20,weights/all/none/17,-0.4621801695444422,-0.5299229393959063
activation/neutral_controls/mean_tokens/20,weights/all/none/18,-0.4586964641609058,-0.5283958885276467
activation/neutral_controls/mean_tokens/20,weights/all/none/19,-0.45535581144527826,-0.5264086965586283
activation/neutral_controls/mean_tokens/20,weights/all/none/20,-0.44803802709376417,-0.5184678943652138
activation/neutral_controls/mean_tokens/20,weights/all/none/21,-0.45433261659083823,-0.5264405592892645
activation/neutral_controls/mean_tokens/20,weights/all/none/22,-0.4535485438068548,-0.5241772236547338
activation/neutral_controls/mean_tokens/20,weights/all/none/23,-0.45317542614575335,-0.5220966070125543
activation/neutral_controls/mean_tokens/20,weights/all/none/24,-0.4470707021692143,-0.5207271979875342
activation/neutral_controls/mean_tokens/20,weights/all/none/25,-0.4556137819700034,-0.5279304369717818
activation/neutral_controls/mean_tokens/20,weights/all/none/26,-0.4541815273814191,-0.5263163536448406
activation/neutral_controls/mean_tokens/20,weights/all/none/27,-0.4480481847011957,-0.5214554187293851
activation/neutral_controls/mean_tokens/20,weights/all/none/28,-0.4542088365314961,-0.5249932635893563
activation/neutral_controls/mean_tokens/20,weights/all/none/29,-0.46011789435539874,-0.5268043254640256
activation/neutral_controls/mean_tokens/20,weights/all/none/30,-0.4553190645540692,-0.5182178112664255
activation/neutral_controls/mean_tokens/20,weights/all/none/31,-0.44435216218772156,-0.5115412907552844
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/21,1.0,1.0
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/22,0.9986632929856394,0.9977042115842659
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/23,0.9960844595274734,0.9943680656765618
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/24,0.9939756668034808,0.9900752511156873
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/25,0.9922477013908584,0.988419077514943
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/26,0.9912262782668035,0.9884378607913364
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/27,0.9879759954592124,0.98419156188352
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/28,0.9797103014487001,0.979363178091029
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/29,0.9695531657657788,0.9687266315389896
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/30,0.9723496836934615,0.9606053722137321
activation/neutral_controls/mean_tokens/21,activation/neutral_controls/mean_tokens/31,0.9072399305043354,0.8502006171928934
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/0,0.12413647643506819,0.04939391972558715
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/1,0.19045442696524686,0.012595711119109574
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/2,0.4652712405595145,0.2593450242019074
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/3,0.5756755584265767,0.47071913396311393
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/4,0.6169018999261552,0.47220812656978034
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/5,0.6258416310352741,0.43779991778628763
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/6,0.5769131652269294,0.34282577183531293
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/7,0.6595760525677226,0.41810058788704857
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/8,0.6218327305663365,0.3839590819599906
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/9,0.540806008042015,0.34398020577030114
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/10,0.5297334943211659,0.3613404768788685
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/11,0.5959274998720139,0.45610141789151326
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/12,0.6712318883191346,0.533397353819889
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/13,0.5940263922286277,0.5258956475903318
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/14,0.6160291682696746,0.5587052127033953
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/15,0.6132406959812765,0.5536263524450712
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/16,0.6276433654288426,0.5956003862864381
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/17,0.6188180925319132,0.5943409233504644
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/18,0.6196384650670383,0.5898607677344614
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/19,0.5963744606957835,0.5763867663458757
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/20,0.5864665380038477,0.5709117854733483
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/21,0.629746247946289,0.6259392129905533
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/22,0.629376000726902,0.6368158117817364
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/23,0.6330608749229294,0.640416693710651
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/24,0.6271576546721063,0.6320202741374936
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/25,0.6261091745119634,0.6418928035465972
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/26,0.6227325663560803,0.6408705409386917
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/27,0.6070893404293254,0.6258234647375945
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/28,0.5725815777056628,0.6149243456830916
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/29,0.572945726030641,0.6362946004472583
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/30,0.6231104504170909,0.6857562776463275
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/final_token/31,0.7413988517340989,0.7206614073492764
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/0,0.3955766124788394,0.24686034093121778
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/1,0.6991331813536289,0.5432378238148343
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/2,0.7161932791939574,0.5893528325377485
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/3,0.7532176237205986,0.6585550448340088
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/4,0.8009616831898256,0.7176402501027671
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/5,0.8306051462756401,0.7402126345561147
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/6,0.8599848097125469,0.7693972240087641
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/7,0.8912326345866826,0.8087804441507302
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/8,0.8994529087747583,0.809097104621866
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/9,0.901857681053144,0.7953480413271417
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/10,0.9016152151884939,0.7977333207455879
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/11,0.90873513468681,0.8279242414408247
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/12,0.9112969059348154,0.8313051328498853
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/13,0.8932747469569602,0.8211750463681404
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/14,0.9114468984565542,0.8464974598323075
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/15,0.9276267319682328,0.8832896695913507
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/16,0.9156120519369857,0.861553091766631
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/17,0.922064727296519,0.8833493630404126
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/18,0.9204331237820167,0.8841718935312756
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/19,0.9130523754671547,0.8786580676630654
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/20,0.911734882739109,0.8742643544551767
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/21,0.9144856545714384,0.8899017762488912
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/22,0.9078898405189242,0.8885207628960469
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/23,0.8976885527680046,0.8844695740424954
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/24,0.8939831376854674,0.882355914568545
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/25,0.8916173511798373,0.8816077304491661
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/26,0.8813986974105614,0.8764307251131421
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/27,0.8661454777605109,0.8704074889218006
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/28,0.8370698048883811,0.8560970908540194
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/29,0.8270131534736209,0.8636493447488449
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/30,0.8468336135373924,0.8725820219459474
activation/neutral_controls/mean_tokens/21,activation/naturalistic_behavioral/mean_tokens/31,0.8791355637273812,0.8625744692986854
activation/neutral_controls/mean_tokens/21,logits/ipip_stems/final_token/32,0.734587904140737,0.6471876223125654
activation/neutral_controls/mean_tokens/21,logits/neutral_controls/final_token/32,0.7347806843429336,0.7059753437536262
activation/neutral_controls/mean_tokens/21,logits/naturalistic_behavioral/final_token/32,0.6629118947417215,0.6252107955651799
activation/neutral_controls/mean_tokens/21,weights/all/none/0,-0.47323853843728025,-0.541928108238876
activation/neutral_controls/mean_tokens/21,weights/all/none/1,-0.48886654760731924,-0.5486365898224144
activation/neutral_controls/mean_tokens/21,weights/all/none/2,-0.49272284634580543,-0.5528483707720417
activation/neutral_controls/mean_tokens/21,weights/all/none/3,-0.5001970782113222,-0.5608732551713015
activation/neutral_controls/mean_tokens/21,weights/all/none/4,-0.49853500637346937,-0.5633351428217398
activation/neutral_controls/mean_tokens/21,weights/all/none/5,-0.49143893263372174,-0.5532561940558306
activation/neutral_controls/mean_tokens/21,weights/all/none/6,-0.49488041233921654,-0.5576635767685291
activation/neutral_controls/mean_tokens/21,weights/all/none/7,-0.48816024098445954,-0.5523734784070995
activation/neutral_controls/mean_tokens/21,weights/all/none/8,-0.48836171612230617,-0.552408193048811
activation/neutral_controls/mean_tokens/21,weights/all/none/9,-0.4841896708727546,-0.5517559904883849
activation/neutral_controls/mean_tokens/21,weights/all/none/10,-0.480217049465808,-0.5490083216798346
activation/neutral_controls/mean_tokens/21,weights/all/none/11,-0.47959510633604496,-0.5467867812938235
activation/neutral_controls/mean_tokens/21,weights/all/none/12,-0.47694400434657075,-0.5447878866552197
activation/neutral_controls/mean_tokens/21,weights/all/none/13,-0.4795110793960473,-0.5466728031925668
activation/neutral_controls/mean_tokens/21,weights/all/none/14,-0.4792869839242854,-0.548472654106457
activation/neutral_controls/mean_tokens/21,weights/all/none/15,-0.4901933080428028,-0.5576126357362159
activation/neutral_controls/mean_tokens/21,weights/all/none/16,-0.490123433587853,-0.5545568621897564
activation/neutral_controls/mean_tokens/21,weights/all/none/17,-0.4877815128066353,-0.555129702948876
